,n_Recency,n_Frequency,n_MonetaryValue,n_Recency_log,n_Frequency_log,n_MonetaryValue_log
2632,0.00804289544235925,0.014529696660718839,0.00889400360675165,0.23400312351888958,0.5291026029600638,0.579300679832623
2633,0.05361930294906166,0.009304104002039256,0.003938975940487562,0.5139079982083345,0.4799419638715509,0.5068891053836255
2634,0.6380697050938338,0.001401988274279888,0.00147432781326147,0.924413755787107,0.2770894379408392,0.41981769678129216
2635,0.16890080428954424,0.0007647208768799389,0.0005053492250437514,0.7020093705566688,0.2169864809734854,0.3259261937483273
2636,0.2975871313672922,0.002166709151159827,0.00143050232962067,0.7964711573315832,0.32230244379757744,0.41715309074792933
2637,0.2386058981233244,0.009559010960999235,0.021810173058198278,0.7595569509834593,0.4829157132457955,0.6591569448227759
2638,0.8310991957104558,0.0,0.00011438165722212027,0.9688631126772409,0.0,0.20105931612932437
2639,0.35656836461126007,0.0016568952332398675,0.0011908897097800098,0.8267434708150904,0.294278625001519,0.40098222427456615
2640,0.739946380697051,0.0006372673973999491,0.0011468500951116493,0.9493205051412156,0.19979729391280554,0.39766227525780934
2641,0.9758713136729222,0.0001274534794799898,0.0006325787439195264,0.9958883538008823,0.07729214402803361,0.345473662823529
2642,0.21983914209115282,0.0035686974254397147,0.00608306991945497,0.7458895697456331,0.3754837667608504,0.5455108179325832
2643,0.01876675603217158,0.007519755289319399,0.00339572552356553,0.3510046852783344,0.45655623867361084,0.49371248527984796
2644,0.04289544235924933,0.002294162630639816,0.0012882479503110377,0.4782395360599873,0.3283314251897283,0.4079101794537016
2645,0.08310991957104558,0.012362987509559012,0.00628745798526186,0.585007808797224,0.5112651059750045,0.548449456047404
2646,0.021447721179624665,0.0050981391791995925,0.002514148083097257,0.37088617582906086,0.41409668117862114,0.4670487430770038
2647,0.08847184986595175,0.011470813153199083,0.0028651445257741846,0.5952410978194321,0.5030014006351028,0.4786368216876941
2648,0.03753351206434316,0.012362987509559012,0.0059086958860112004,0.45711230130948416,0.5112651059750045,0.542924755589363
2649,0.06166219839142091,0.023196533265358147,0.01574758834037997,0.5364477731928649,0.5809045543721192,0.630154359768939
2650,0.08310991957104558,0.0052255926586795825,0.0015172610842874327,0.585007808797224,0.416783774886291,0.42235300663460246
2651,0.19571045576407506,0.0007647208768799389,0.0003590263562104618,0.726515741451028,0.2169864809734854,0.2963941999636386
2652,0.05093833780160858,0.0034412439459597247,0.0016666888530203555,0.5056723369138433,0.37157076902955266,0.4306538336515317
2653,0.04289544235924933,0.015421871017078767,0.0030045795132209313,0.4782395360599873,0.5356915485153808,0.48285220688728586
2654,0.058981233243967826,0.010578638796839155,0.0014813584486663865,0.5292638135742795,0.49407591891432456,0.4202378425138133
2655,0.005361930294906166,0.002421616110119806,0.002363828101749497,0.18544308791453043,0.33405108878883893,0.4615846931471856
2656,0.8123324396782842,0.0012745347947998981,0.0011075927400588154,0.9650204003515936,0.26738688692284746,0.39459482924462147
2657,0.045576407506702415,0.004333418302319653,0.014975253412472354,0.4878877375885056,0.3964532817062571,0.6256768599933333
2658,0.9812332439678284,0.00038236043843996943,0.0010851803591741067,0.99681074720504,0.15458428805606722,0.39279505507938933
2659,0.10187667560321716,0.022304358908998217,0.012271135419423975,0.6184003141337179,0.5765554630349818,0.6079473141374803
2660,0.2225201072386059,0.0029314300280397654,0.00131069601970034,0.7479111217272241,0.3543815819688728,0.40943395462609805
2661,0.43967828418230565,0.012362987509559012,0.0015245772277290971,0.861871203490052,0.5112651059750045,0.4227779394018794
2662,0.04289544235924933,0.008157022686719348,0.003750790455766115,0.4782395360599873,0.46548172039438906,0.5025417197275175
2663,0.2037533512064343,0.006117767015039511,0.003907998318500416,0.733223812474372,0.4339729619469708,0.5061878966071849
2664,0.2359249329758713,0.005353046138159572,0.008547789423690251,0.7576709249609164,0.41940763695467703,0.5757678495911278
2665,0.064343163538874,0.012235534030079022,0.01215097222445771,0.5433384267899074,0.5101214139707961,0.607071334052584
2666,0.05630026809651474,0.014274789701758859,0.005250742615325706,0.5217604639400126,0.5271462546599596,0.5324295248386068
2667,0.005361930294906166,0.03428498598011726,0.010113836693756978,0.18544308791453043,0.6242743944151211,0.5907381566597709
2668,0.32707774798927614,0.004588325261279633,0.004063742952546387,0.8122850396622904,0.4026498198435172,0.509658757082069
2669,0.0777479892761394,0.0016568952332398675,0.0005866119500031174,0.574113863068929,0.294278625001519,0.3388953212843021
2670,0.029490616621983913,0.017716033647718583,0.0051660181054207725,0.41944621143342004,0.5510375697623243,0.530983587320218
2671,0.04825737265415549,0.0033137904664797347,0.0005506022488682907,0.49701415331381443,0.3675154496543158,0.33337974972361806
2672,0.11528150134048257,0.00650012745347948,0.0028135389481320047,0.6387620256994574,0.4405992077176847,0.4770247040614693
2673,0.00804289544235925,0.0002549069589599796,0.00013647284156548763,0.23400312351888958,0.12250514988477194,0.21527160969734332
2674,0.021447721179624665,0.07022686719347439,0.009970725790337103,0.37088617582906086,0.7040173841961649,0.5894698700199141
2675,0.1447721179624665,0.004333418302319653,0.0015107657764514184,0.6764281155755216,0.3964532817062571,0.4219740437270156
2676,0.23324396782841822,0.016441498852918686,0.0037720251159992385,0.7557635874589023,0.5427738644224227,0.5030430243271506
2677,0.09651474530831099,0.06436400713739486,0.01101425766465061,0.6095141796915832,0.6943148331781732,0.5983287553152721
2678,0.005361930294906166,0.0010196278358399185,0.04421787874880528,0.18544308791453043,0.2450102997695439,0.7221111246150744
2679,0.0777479892761394,0.01300025490695896,0.009748743291765623,0.574113863068929,0.516813961790568,0.587466178540238
2680,0.029490616621983913,0.027657405047157788,0.002182851694955933,0.41944621143342004,0.6004196216669713,0.45452829044072046
2681,0.5630026809651475,0.0008921743563599287,0.00034849824735538366,0.9033806635783229,0.23187643208410083,0.29383861652044196
2682,0.1260053619302949,0.04894213612031609,0.006060586161561074,0.6534493349523096,0.6638401686291047,0.5451815557353834
2683,0.06166219839142091,0.004078511343359674,0.0016953110337043307,0.5364477731928649,0.38989203680761936,0.4321592255099392
2684,0.05630026809651474,0.011343359673719093,0.0035294503502773193,0.5217604639400126,0.5017692445303492,0.4971412492661262
2685,0.6568364611260054,0.010833545755799133,0.0014409233729619677,0.9292866014217351,0.4966997809827106,0.41779395203817854
2686,0.01876675603217158,0.02689268417027785,0.011987625938933329,0.3510046852783344,0.5973075408112858,0.6058665737242277
2687,0.09115281501340483,0.011853173591639052,0.005037575177388819,0.6001341236887578,0.5066182255684114,0.5287457925865571
2688,0.00804289544235925,0.017588580168238593,0.13250017567666383,0.23400312351888958,0.5502382187200294,0.8198922365225074
2689,0.09919571045576407,0.018353301045118533,0.0023505519780407202,0.6140157150732592,0.554950567493622,0.4610856165723393
2690,0.00804289544235925,0.023069079785878157,0.0025040482362973003,0.23400312351888958,0.5802935446631364,0.4666919342921579
2691,0.005361930294906166,0.029824114198317615,0.005371155629824126,0.18544308791453043,0.6087928822731495,0.5344449882699369
2692,0.12332439678284182,0.003951057863879684,0.0007427848461042089,0.6498955705778846,0.3864607201401681,0.3595112425307947
2693,0.10187667560321716,0.0034412439459597247,0.0014459197636050559,0.6184003141337179,0.37157076902955266,0.4180995873974525
2694,0.12332439678284182,0.02026510323731838,0.01349914117398121,0.6498955705778846,0.5659275208729397,0.6164378864816618
2695,0.04289544235924933,0.005735406576599541,0.003023744240187633,0.4782395360599873,0.4269279462553257,0.48341631403924895
2696,0.6943699731903485,0.009559010960999235,0.0022288541773769354,0.9386295631330308,0.4829157132457955,0.45637560750595313
2697,0.12064343163538874,0.01274534794799898,0.0025555110599211057,0.6462653753337243,0.514627440893959,0.4684952941516323
2698,0.029490616621983913,0.008029569207239358,0.000883254800184167,0.41944621143342004,0.46375286416820166,0.374695327370552
2699,0.0777479892761394,0.0034412439459597247,0.001555697603734616,0.574113863068929,0.37157076902955266,0.424563154196317
2700,0.1126005361930295,0.003951057863879684,0.0008291867157250367,0.6348814508203761,0.3864607201401681,0.36915280335714107
2701,0.24396782841823056,0.0019118021921998472,0.003322135827093763,0.7632669370931692,0.30916857611213444,0.4917677773098738
2702,0.10187667560321716,0.030716288554677545,0.28915215426341834,0.6184003141337179,0.6120659178737285,0.8894295211260375
2703,0.8284182305630027,0.0035686974254397147,0.0011687628369320491,0.9683194807325421,0.3754837667608504,0.3993296387929562
2704,0.24396782841823056,0.012617894468518992,0.0019457015819322235,0.7632669370931692,0.5135178895216107,0.44434544347915855
2705,0.013404825737265416,0.14478715268926842,0.03145103000057779,0.3024446496739752,0.7845938323550109,0.6917610011702238
2706,0.5227882037533512,0.0026765230690797863,0.0015487026568342932,0.8909329441064977,0.3446790309508811,0.42416499468489804
2707,0.23056300268096516,0.006882487891919449,0.002695088801386227,0.7538344513421582,0.44685368765561917,0.4732102579187418
2708,0.7211796246648794,0.004843232220239612,0.00303805533052962,0.9450000388979899,0.4085200695463893,0.48383523938815115
2709,0.01876675603217158,0.0031863369869997455,0.001670329080488891,0.3510046852783344,0.36330706368965104,0.4308467098699958
2710,0.17158176943699732,0.008157022686719348,0.0046744803316547,0.7046264396141412,0.46548172039438906,0.5220977599544854
2711,0.08042895442359249,0.0006372673973999491,0.01128702490525862,0.5796487055781435,0.19979729391280554,0.6005061701234546
2712,0.05630026809651474,0.008921743563599286,0.004259494400241653,0.5217604639400126,0.47532714009674076,0.5138377922352331
2713,0.09919571045576407,0.004843232220239612,0.0027488713778086094,0.6140157150732592,0.4085200695463893,0.4749624782621758
2714,0.3190348525469169,0.010451185317359165,0.004771374621626013,0.8081169865878185,0.49274046591206005,0.523920905273703
2715,0.9973190348525469,0.0008921743563599287,0.0009018128225727792,0.9995480651304954,0.23187643208410083,0.37652093149664223
2716,0.10455764075067024,0.03963803211827683,0.003954429062976541,0.6226738986732882,0.6403965016304902,0.5072368499480984
2717,0.4638069705093834,0.0011470813153199083,0.0004787612891216049,0.870836013101603,0.25675894476080535,0.3212373618577194
2718,0.14209115281501342,0.004205964822839664,0.0012787548080891707,0.6733308255030361,0.39322091066319037,0.4072578623892961
2719,0.08579088471849866,0.010578638796839155,0.005382540262789448,0.5902019900950982,0.49407591891432456,0.5346332057448215
2720,0.38605898123324395,0.008794290084119296,0.0027842386858607533,0.8400605768225814,0.4737454257342908,0.47609623754061065
2721,0.5898123324396783,0.0008921743563599287,0.00046769785269762447,0.9111967622791748,0.23187643208410083,0.31921120345073123
2722,0.11796246648793565,0.008539383125159318,0.002359367038675311,0.6425553892240146,0.470513054691224,0.4614173042949113
2723,0.040214477211796246,0.015294417537598777,0.00806335366233828,0.46800624703777916,0.5347737738456949,0.5705770012347211
2724,0.1742627345844504,0.022814172826918177,0.005196638842361983,0.707203551854543,0.5790613885583829,0.5315088827050352
2725,0.02412868632707775,0.008029569207239358,0.004103714077691089,0.3886707751543986,0.46375286416820166,0.5105281581093166
2726,0.6943699731903485,0.0028039765485597754,0.0011833237468061911,0.9386295631330308,0.3496358022272921,0.4004205878473042
2727,0.9758713136729222,0.009304104002039256,0.0013145503781964362,0.9958883538008823,0.4799419638715509,0.409692987528305
2728,0.04289544235924933,0.01287280142747897,0.005417943259346185,0.4782395360599873,0.5157260605479622,0.5352159815879416
2729,0.05630026809651474,0.004078511343359674,0.00302781272971129,0.5217604639400126,0.38989203680761936,0.4835356105108432
2730,0.11796246648793565,0.0025490695895997962,0.0011509185846353064,0.6425553892240146,0.33949163085825734,0.39797421856804355
2731,0.7694369973190349,0.0028039765485597754,0.002071967511183974,0.9558939846262848,0.3496358022272921,0.449911499296973
2732,0.7935656836461126,0.0,0.00042344410700170267,0.9610881659241591,0.0,0.3106118524528328
2733,0.005361930294906166,0.016314045373438696,0.007962033997797376,0.18544308791453043,0.541912786839449,0.569452022472918
2734,0.7587131367292226,0.0,0.00026926976715784635,0.9535331409265845,0.0,0.2718187215343021
2735,0.04289544235924933,0.0025490695895997962,0.00481170263181665,0.4782395360599873,0.33949163085825734,0.5246688528411227
2736,0.21715817694369974,0.0011470813153199083,0.0007616283765295691,0.7438435135072048,0.25675894476080535,0.361704735245192
2737,0.14745308310991956,0.028804486362477698,0.010004023165122824,0.6794695955721386,0.604930712922078,0.5897665755409169
2738,0.2680965147453083,0.003823604384399694,0.004689005553024248,0.7790211420066286,0.38292045476557507,0.5223734518366019
2739,0.7989276139410187,0.004715778740759622,0.0015432780041360835,0.9622210397934671,0.40562356921776194,0.4238549885008009
2740,0.058981233243967826,0.02115727759367831,0.0034894792251326154,0.5292638135742795,0.5707023356343145,0.4961301232936997
2741,0.1554959785522788,0.004843232220239612,0.003988690027386287,0.6882784240486782,0.4085200695463893,0.5080030255355401
2742,0.4128686327077748,0.002166709151159827,0.0011110188364997899,0.8513179189730973,0.32230244379757744,0.3948667789532045
2743,0.30563002680965146,0.00637267397399949,0.002905436847460229,0.8009330269692333,0.4384339165199287,0.47987555570718227
2744,0.28418230563002683,0.0,4.728726858636797e-05,0.788762165958672,0.0,0.13469270564374175
2745,0.029490616621983913,0.007902115727759368,0.003834658441560805,0.41944621143342004,0.4619967807430293,0.5045054455727807
2746,0.7050938337801609,0.001401988274279888,0.0011308616450537677,0.9412066753734326,0.2770894379408392,0.3964257047742316
2747,0.6407506702412868,0.0011470813153199083,0.0006470325882798879,0.9251185483472634,0.25675894476080535,0.3474456789656576
2748,0.23324396782841822,0.008411929645679328,0.007144410357560629,0.7557635874589023,0.46886103939575996,0.5598132083368399
2749,0.13136729222520108,0.004843232220239612,0.0025986584619746298,0.6603399885493523,0.4085200695463893,0.46997963829985184
2750,0.18766756032171583,0.009559010960999235,0.004592932098658587,0.7195300174076948,0.4829157132457955,0.5205339181872146
2751,0.10991957104557641,0.0071373948508794294,0.006560938995961738,0.6309095599677793,0.45083657507450026,0.5522357810322942
2752,0.016085790884718495,0.005990313535559521,0.005088788181480471,0.3284649102938041,0.4316737259969064,0.529644797635445
2753,0.16353887399463807,0.0035686974254397147,0.0010656944356660636,0.6966502673375884,0.3754837667608504,0.39120018835371356
2754,0.6648793565683646,0.0015294417537598777,0.0011891766615595226,0.9313326576601635,0.2860149196616174,0.4008553709421528
2755,0.1742627345844504,0.0006372673973999491,0.00037340882356163635,0.707203551854543,0.19979729391280554,0.29977100820579683
2756,0.045576407506702415,0.003823604384399694,0.01142178469860362,0.4878877375885056,0.38292045476557507,0.6015625925026578
2757,0.225201072386059,0.005990313535559521,0.002993373322778577,0.749908749454941,0.4316737259969064,0.482520694454959
2758,0.5844504021447722,0.002166709151159827,0.0021703250298436196,0.909662228320459,0.32230244379757744,0.45401855325858714
2759,0.11796246648793565,0.044991078256436404,0.0047598829231469105,0.6425553892240146,0.6544793877495918,0.5237066189520985
2760,0.38069705093833783,0.0019118021921998472,0.0006851835996903236,0.8377161283997553,0.30916857611213444,0.352450452504102
2761,0.4879356568364611,0.0036961509049197048,0.0005625578979071082,0.8793486187944397,0.37926409464557725,0.3352490985711999
2762,0.45576407506702415,0.0008921743563599287,0.00047108826063400563,0.8679003291428754,0.23187643208410083,0.31983703288237064
2763,0.02412868632707775,0.036069334692837116,0.0059393523114570045,0.3886707751543986,0.629911428152808,0.5433848784105202
2764,0.5656836461126006,0.004205964822839664,0.0021735369952570333,0.9041787623366528,0.39322091066319037,0.45414953331887126
2765,0.5067024128686327,0.0036961509049197048,0.0008153395759427645,0.885684928468213,0.37926409464557725,0.3676760919248514
2766,0.01876675603217158,0.0019118021921998472,0.0014975253412472353,0.3510046852783344,0.30916857611213444,0.42119651539315045
2767,0.1554959785522788,0.0036961509049197048,0.0046587417011289736,0.6882784240486782,0.37926409464557725,0.5217980713910868
2768,0.15013404825737264,0.02689268417027785,0.0030812027325831442,0.682457241228345,0.5973075408112858,0.4850864938379396
2769,0.19302949061662197,0.004715778740759622,0.002429209442164762,0.7242191404059285,0.40562356921776194,0.46400254240733946
2770,0.13672922252010725,0.0019118021921998472,0.0010850376051557324,0.6669603497380772,0.30916857611213444,0.39278347425403554
2771,0.8471849865951743,0.0012745347947998981,0.0008752605751552262,0.9720886421532615,0.26738688692284746,0.37389723963517146
2772,0.9812332439678284,0.0015294417537598777,0.0010192636911899393,0.99681074720504,0.2860149196616174,0.3872808160634827
2773,0.07506702412868632,0.014784603619678817,0.022426727663555333,0.5683913634276277,0.5310252194311613,0.6616396798777753
2774,0.10187667560321716,0.004970685699719602,0.0023286749247249136,0.6184003141337179,0.4113432328168726,0.4602570664564278
2775,0.045576407506702415,0.011215906194239103,0.00669684082145373,0.4878877375885056,0.500523321033407,0.5540591386232734
2776,0.13672922252010725,0.009813917919959215,0.012500933700501426,0.6669603497380772,0.48581221357442295,0.6095989186112947
2777,0.00804289544235925,0.04295182258475656,0.05205271891623147,0.23400312351888958,0.6493219833512685,0.7366441127182766
2778,0.05630026809651474,0.004333418302319653,0.002192487591196174,0.5217604639400126,0.3964532817062571,0.45491842145526823
2779,0.7024128686327078,0.0025490695895997962,0.001833675366013273,0.9405660766048569,0.33949163085825734,0.4390981166307493
2780,0.1581769436997319,0.004588325261279633,0.002518287949630101,0.6911154248283737,0.4026498198435172,0.46719458504399086
2781,0.04825737265415549,0.003823604384399694,0.00225430008115209,0.49701415331381443,0.38292045476557507,0.45738122245575924
2782,0.1742627345844504,0.004333418302319653,0.0025746757868878073,0.707203551854543,0.3964532817062571,0.46915764725410153
2783,0.23324396782841822,0.0036961509049197048,0.002200731635757269,0.7557635874589023,0.37926409464557725,0.4552508498486518
2784,0.6675603217158177,0.004588325261279633,0.0018971652156850834,0.9320092019443059,0.4026498198435172,0.44210982150728123
2785,0.005361930294906166,0.014784603619678817,0.00864086504367006,0.18544308791453043,0.5310252194311613,0.5767314581680558
2786,0.6595174262734584,0.0,0.0006118794112553049,0.929971379533002,0.0,0.34257130739070385
2787,0.021447721179624665,0.028422125924037728,0.013546428442567579,0.37088617582906086,0.6034472011136535,0.6167491993483767
2788,0.41823056300268097,0.0035686974254397147,0.002606616998498977,0.8534820200631711,0.3754837667608504,0.47025074513796333
2789,0.35656836461126007,0.0026765230690797863,0.0013249357330331407,0.8267434708150904,0.3446790309508811,0.41038721275904505
2790,0.7908847184986595,0.0,0.00025899147783492265,0.9605188649699175,0.0,0.2685178089451863
2791,0.010723860589812333,0.002166709151159827,0.0009877507416338918,0.2716692133949537,0.32230244379757744,0.3845189806111951
2792,0.1126005361930295,0.014784603619678817,0.007313538180829155,0.6348814508203761,0.5310252194311613,0.5618943563879717
2793,0.7184986595174263,0.0035686974254397147,0.006514187054944272,0.9443737021017031,0.3754837667608504,0.551599797908277
2794,0.13136729222520108,0.011215906194239103,0.006497020884234805,0.6603399885493523,0.500523321033407,0.5513651364915944
2795,0.021447721179624665,0.016441498852918686,0.011128710698881918,0.37088617582906086,0.5427738644224227,0.5992488844950075
2796,0.040214477211796246,0.002166709151159827,0.0023302452189270274,0.46800624703777916,0.32230244379757744,0.4603167955528004
2797,0.7533512064343164,0.0016568952332398675,0.0012292905407226,0.9523402202518599,0.294278625001519,0.4037794654554118
2798,0.17158176943699732,0.002421616110119806,0.0036462588258117964,0.7046264396141412,0.33405108878883893,0.5000319875529291
2799,0.002680965147453083,0.06028549579403518,0.019884956677902715,0.11700156175944479,0.6870300234220558,0.6509269005665865
2800,0.6729222520107239,0.0001274534794799898,0.00012009181795707792,0.9333542096417545,0.07729214402803361,0.2049556504277944
2801,0.6193029490616622,0.0006372673973999491,0.003043694114255391,0.9193960487059621,0.19979729391280554,0.4839997629068405
2802,0.04289544235924933,0.004205964822839664,0.0029219249365824195,0.4782395360599873,0.39322091066319037,0.4803775368234629
2803,0.026809651474530828,0.012362987509559012,0.013503994810605923,0.40475890218056787,0.5112651059750045,0.616469890235273
2804,0.01876675603217158,0.010706092276319143,0.006492524132656026,0.3510046852783344,0.49539556736792845,0.5513035636616468
2805,0.13404825737265416,0.015804231455518736,0.006714078369172383,0.6636826239745177,0.5384004021983152,0.5542877666017645
2806,0.1554959785522788,0.0002549069589599796,0.0002478566644017552,0.6882784240486782,0.12250514988477194,0.2647982068572938
2807,0.2520107238605898,0.008666836604639306,0.004055855793031226,0.7686833667087681,0.4721409521120641,0.5094861991132473
2808,0.040214477211796246,0.010578638796839155,0.005048388794280645,0.46800624703777916,0.49407591891432456,0.5289363741340252
2809,0.3351206434316354,0.0028039765485597754,0.0035895497920127484,0.8163526478823098,0.3496358022272921,0.4986402781038472
2810,0.24932975871313673,0.0072648483303594195,0.0036896203588928805,0.7668971323373295,0.45277591078888396,0.5010816602167825
2811,0.13136729222520108,0.0017843487127198574,0.0011712967207581865,0.6603399885493523,0.30197195061754367,0.399520447714572
2812,0.3672922252010724,0.0008921743563599287,0.0006928923166825165,0.8317084632482548,0.23187643208410083,0.3534284483686374
2813,0.16085790884718498,0.0012745347947998981,0.0007568818054186356,0.6939055308799092,0.26738688692284746,0.3611572741373017
2814,0.26541554959785524,0.02052001019627836,0.03658225181401992,0.7773415503087971,0.5673127435671214,0.7052236820322406
2815,0.19302949061662197,0.0012745347947998981,0.001077043380126792,0.7242191404059285,0.26738688692284746,0.39213253426269895
2816,0.19034852546916892,0.0034412439459597247,0.02360402005308522,0.7218908611073952,0.37157076902955266,0.6661964444173527
2817,0.1769436997319035,0.0017843487127198574,0.0011954221498633826,0.7097419090556455,0.30197195061754367,0.40131698870798266
2818,0.16890080428954424,0.005607953097119552,0.004122165034565922,0.7020093705566688,0.4244771005023156,0.5109266363023619
2819,0.04289544235924933,0.003823604384399694,0.0018760019324611465,0.4782395360599873,0.38292045476557507,0.44111718631934177
2820,0.058981233243967826,0.027657405047157788,0.01428678647035943,0.5292638135742795,0.6004196216669713,0.6214866136164183
2821,0.08310991957104558,0.037471322967117006,0.024652512629537226,0.585007808797224,0.634148894569558,0.6700673701054398
2822,0.11796246648793565,0.008411929645679328,0.0034907283227933877,0.6425553892240146,0.46886103939575996,0.4961618952553481
2823,0.040214477211796246,0.0012745347947998981,0.0007556327077578636,0.46800624703777916,0.26738688692284746,0.3610126446843023
2824,0.10455764075067024,0.0006372673973999491,0.0007542051675741243,0.6226738986732882,0.19979729391280554,0.3608470659466393
2825,0.005361930294906166,0.016951312770838646,0.018475117992441673,0.18544308791453043,0.5461531834237936,0.6443781180884816
2826,0.6327077747989276,0.002294162630639816,0.0011088418377195872,0.9229952804403729,0.3283314251897283,0.39469407373134185
2827,0.19839142091152814,0.0017843487127198574,0.0014165873816796703,0.7287815147044379,0.30197195061754367,0.41629011598657545
2828,0.00804289544235925,0.022686719347438187,0.0038431879941586483,0.23400312351888958,0.5784401669355792,0.5047027576832428
2829,0.005361930294906166,0.014019882742798879,0.0066370625762596416,0.18544308791453043,0.5251549697282891,0.5532617023963484
2830,0.9651474530831099,0.002166709151159827,0.0012902108180636793,0.9940283066276289,0.32230244379757744,0.40804446336802686
2831,0.1554959785522788,0.004333418302319653,0.0021025882481251843,0.6882784240486782,0.3964532817062571,0.4512105182201421
2832,0.058981233243967826,0.0071373948508794294,0.0014345351306397339,0.5292638135742795,0.45083657507450026,0.41740164224154047
2833,0.08042895442359249,0.012362987509559012,0.0027038681735162243,0.5796487055781435,0.5112651059750045,0.4734986506579622
2834,0.1447721179624665,0.007902115727759368,0.001903303638475163,0.6764281155755216,0.4619967807430293,0.4423956793720781
2835,0.064343163538874,0.002294162630639816,0.001394100054935315,0.5433384267899074,0.3283314251897283,0.4148775906284437
2836,0.11796246648793565,0.008284476166199338,0.002357261416904295,0.6425553892240146,0.46718418083565294,0.4613381873978489
2837,0.2359249329758713,0.005735406576599541,0.008061569237108606,0.7576709249609164,0.4269279462553257,0.5705573106534383
2838,0.002680965147453083,0.015549324496558756,0.07524046825173827,0.11700156175944479,0.536601831063393,0.7694696861725365
2839,0.2359249329758713,0.0028039765485597754,0.001938849389050274,0.7576709249609164,0.3496358022272921,0.44403320595058265
2840,0.04825737265415549,0.0050981391791995925,0.002450337036884105,0.49701415331381443,0.41409668117862114,0.46477003754932605
2841,0.20911528150134048,0.0006372673973999491,0.0005540640338138588,0.7375521925258425,0.19979729391280554,0.33392506901316366
2842,0.45576407506702415,0.005480499617639562,0.00377941263645009,0.8679003291428754,0.4219711749789147,0.503216768667154
2843,0.21447721179624665,0.0016568952332398675,0.0008515277196005585,0.7417723516581217,0.294278625001519,0.37148491731345534
2844,0.7131367292225201,0.004588325261279633,0.0032518651615491907,0.9431140128754468,0.4026498198435172,0.4898703105404523
2845,0.6273458445040214,0.0017843487127198574,0.0010724395630342324,0.9215647839728384,0.30197195061754367,0.3917554935987209
2846,0.0777479892761394,0.010578638796839155,0.010995378445720657,0.574113863068929,0.49407591891432456,0.5981760614586222
2847,0.09651474530831099,0.012235534030079022,0.00307317281904961,0.6095141796915832,0.5101214139707961,0.48485495677034124
2848,0.8498659517426274,0.017333673209278613,0.0030084338717170276,0.9726202884917385,0.5486221180717885,0.48296594583185487
2849,0.15013404825737264,0.012108080550599032,0.004609348810771589,0.682457241228345,0.50896587002494,0.5208509536913384
2850,0.11796246648793565,0.016951312770838646,0.0038992189463704194,0.6425553892240146,0.5461531834237936,0.5059881593367488
2851,0.5415549597855228,0.0008921743563599287,0.0008971019399664392,0.8968562737214318,0.23187643208410083,0.37606103886878306
2852,0.6005361930294906,0.0006372673973999491,0.0011080210021139371,0.9142246026189683,0.19979729391280554,0.3946288683783327
2853,0.23056300268096516,0.005862860056079531,0.0035932970849950644,0.7538344513421582,0.42932608154037777,0.4987329149693743
2854,0.5067024128686327,0.004333418302319653,0.0019210408252581248,0.885684928468213,0.3964532817062571,0.44321655984187575
2855,0.11528150134048257,0.004588325261279633,0.0035229193539367113,0.6387620256994574,0.4026498198435172,0.4969768206376827
2856,0.18766756032171583,0.0026765230690797863,0.0019019474753006107,0.7195300174076948,0.3446790309508811,0.4423326035943604
2857,0.10723860589812333,0.005735406576599541,0.0030819165026750137,0.62684195174776,0.4269279462553257,0.4851070458268159
2858,0.2064343163538874,0.002421616110119806,0.0015290739793078763,0.7354018758931627,0.33405108878883893,0.4230381157069602
2859,0.15013404825737264,0.002294162630639816,0.0014648346710396027,0.682457241228345,0.3283314251897283,0.41924723195547114
2860,0.06166219839142091,0.017078766250318636,0.013258457899002745,0.5364477731928649,0.5469822503870876,0.6148362853330163
2861,0.02412868632707775,0.08424674993627328,0.009293714858198686,0.3886707751543986,0.7242805206886243,0.5832124861254795
2862,0.01876675603217158,0.037343869487637016,0.01284593447440665,0.3510046852783344,0.6337702558597764,0.6120224144897011
2863,0.08847184986595175,0.00637267397399949,0.0014466335336969253,0.5952410978194321,0.4384339165199287,0.4181431641469627
2864,0.5656836461126006,0.011470813153199083,0.005421083847750412,0.9041787623366528,0.5030014006351028,0.5352674958780925
2865,0.06166219839142091,0.011343359673719093,0.005031757951140081,0.5364477731928649,0.5017692445303492,0.5286430996643354
2866,0.45308310991957107,0.0019118021921998472,0.0003954643194004103,0.8669103112143859,0.30916857611213444,0.30471286194332353
2867,0.16353887399463807,0.0007647208768799389,0.0005324368000302068,0.6966502673375884,0.2169864809734854,0.3304622138186095
2868,0.13941018766756033,0.008666836604639306,0.006410797457136945,0.6701756388177633,0.4721409521120641,0.5501770245651882
2869,0.6970509383378016,0.0029314300280397654,0.0013764699336661333,0.9392775392566887,0.3543815819688728,0.4137542939106061
2870,0.1769436997319035,0.015549324496558756,0.013133762263953108,0.7097419090556455,0.536601831063393,0.6139950520360666
2871,0.04289544235924933,0.03428498598011726,0.009336683817729242,0.4782395360599873,0.6242743944151211,0.5836229624220084
2872,0.7131367292225201,0.0015294417537598777,0.0026719269619050554,0.9431140128754468,0.2860149196616174,0.472444907282848
2873,0.4718498659517426,0.0001274534794799898,0.00015417433984385635,0.8737215119632086,0.07729214402803361,0.22522139061951585
2874,0.11796246648793565,0.017078766250318636,0.018557165864502095,0.6425553892240146,0.5469822503870876,0.6447727133612802
